Log P,ran_1,ran_2,non_iso,kekule
3.2921,3.2921000000000014,3.2921000000000022,3.2921000000000022,3.2921000000000022
2.4535,2.4535000000000005,2.4535,2.4535,2.4535
2.5434400000000004,2.5434400000000004,2.5434400000000004,2.5434400000000004,2.5434400000000004
2.1774,2.1774000000000004,2.1773999999999996,2.1774000000000004,2.1774000000000004
0.3492,0.3492000000000015,0.34920000000000107,0.34920000000000107,0.34920000000000107
1.73192,1.7319199999999992,1.7319200000000001,1.7319200000000003,1.7319200000000003
2.89244,2.8924400000000015,2.8924400000000015,2.8924400000000015,2.8924400000000015
2.5931,2.5931000000000006,2.5931000000000006,2.5931000000000006,2.5931000000000006
2.8307,2.8307,2.830700000000001,2.830700000000001,2.830700000000001
0.6386,0.6386000000000012,0.6385999999999998,0.6386000000000012,0.6386000000000012
2.59952,2.599520000000001,2.599520000000001,2.599520000000001,2.599520000000001
4.3835,4.383500000000002,4.383500000000003,4.383500000000002,4.383500000000002
0.7569,0.7569000000000001,0.7569000000000001,0.7569000000000001,0.7569000000000001
-0.5393,-0.539299999999999,-0.539299999999999,-0.5392999999999981,-0.5392999999999981
3.1754,3.1754000000000016,3.1754000000000016,3.1754000000000016,3.1754000000000016
2.8014,2.801400000000001,2.801400000000001,2.8014,2.8014
4.0456,4.045600000000003,4.045600000000003,4.045600000000003,4.045600000000003
0.1956,0.1956,0.1956,0.19560000000000022,0.19560000000000022
2.39272,2.3927199999999997,2.3927200000000006,2.3927200000000006,2.3927200000000006
4.6255,4.625500000000003,4.625500000000003,4.625500000000003,4.625500000000003
4.11212,4.1121200000000036,4.1121200000000036,4.1121200000000036,4.1121200000000036
2.7414,2.7414000000000014,2.7414000000000014,2.7414000000000005,2.7414000000000014
3.65494,3.6549400000000025,3.6549400000000016,3.6549400000000025,3.6549400000000025
3.5944,3.594400000000001,3.5944000000000025,3.594400000000001,3.594400000000001
4.1782,4.178200000000003,4.178200000000003,4.178200000000003,4.178200000000003
4.14004,4.1400400000000035,4.1400400000000035,4.1400400000000035,4.1400400000000035
1.28654,1.2865400000000005,1.2865399999999996,1.2865399999999996,1.2865399999999996
2.3501,2.3501000000000003,2.3501000000000003,2.3501000000000003,2.3501000000000003
2.4486,2.4486000000000008,2.4486000000000017,2.4486000000000003,2.4486000000000003
3.1178,3.1178000000000017,3.1178000000000017,3.1178000000000017,3.1178000000000017
3.0268,3.0268000000000015,3.0268000000000015,3.0268000000000015,3.0268000000000015
1.9893,1.9893,1.9892999999999996,1.9892999999999998,1.9892999999999998
0.9402,0.9402000000000001,0.940200000000001,0.9402000000000013,0.9402000000000013
4.61814,4.618140000000003,4.618140000000003,4.618140000000003,4.618140000000003
2.09342,2.09342,2.09342,2.0934199999999996,2.0934199999999996
2.87699,2.876990000000001,2.876990000000001,2.876990000000001,2.876990000000001
3.24498,3.2449800000000018,3.2449800000000018,3.2449800000000018,3.2449800000000018
3.2126,3.212600000000002,3.212600000000002,3.212600000000001,3.212600000000001
-0.3121,-0.3120999999999996,-0.3120999999999996,-0.3120999999999996,-0.3120999999999996
1.1521,1.1520999999999997,1.1520999999999997,1.1521000000000001,1.1521000000000001
2.91132,2.911320000000001,2.911320000000001,2.911320000000001,2.911320000000001
0.3379,0.33790000000000164,0.33790000000000253,0.3379000000000017,0.3379000000000017
1.0508,1.0507999999999993,1.050799999999999,1.050799999999999,1.050799999999999
1.92452,1.9245199999999996,1.92452,1.9245199999999998,1.9245199999999998
2.3276,2.3276000000000003,2.3276000000000003,2.3276000000000003,2.3276000000000003
3.58252,3.5825200000000024,3.5825200000000006,3.5825200000000006,3.5825200000000006
1.3006,1.3006000000000024,1.3006000000000015,1.3006000000000013,1.3006000000000013
0.8217,0.8217,0.8217000000000007,0.8217000000000008,0.8217000000000008
3.5008,3.5008000000000026,3.5008000000000017,3.5008000000000026,3.5008000000000026
3.3653,3.365300000000002,3.365300000000002,3.365300000000002,3.365300000000002
4.3071,4.307100000000002,4.307100000000002,4.307100000000003,4.307100000000003
3.51568,3.5156800000000024,3.5156800000000024,3.5156800000000024,3.5156800000000024
2.8874,2.8874000000000004,2.8873999999999995,2.8874000000000004,2.8874000000000004
5.7335,5.733500000000002,5.733500000000003,5.733500000000004,5.733500000000004
4.40144,4.401440000000004,4.401440000000004,4.401440000000003,4.401440000000003
1.2681,1.2681,1.2681,1.2681,1.2681
-0.14766,-0.14765999999999924,-0.1476599999999988,-0.14765999999999785,-0.14765999999999785
2.59762,2.597620000000001,2.597620000000001,2.597620000000001,2.597620000000001
1.57771,1.5777099999999997,1.57771,1.5777100000000002,1.5777100000000002
0.2078,0.20780000000000182,0.20780000000000176,0.2078000000000011,0.2078000000000011
3.80216,3.8021600000000024,3.8021600000000024,3.8021600000000024,3.8021600000000024
-0.13482,-0.13481999999999905,-0.13481999999999905,-0.13481999999999905,-0.13481999999999905
2.11424,2.1142399999999997,2.1142399999999997,2.1142399999999997,2.1142399999999997
2.3109,2.3109,2.3109,2.3109,2.3109
3.0609900000000003,3.060990000000001,3.060990000000002,3.0609900000000003,3.0609900000000003
4.1823,4.182300000000003,4.182300000000005,4.182300000000003,4.182300000000003
3.77058,3.7705800000000025,3.7705800000000025,3.7705800000000025,3.7705800000000025
2.5365,2.536500000000001,2.536500000000001,2.536500000000001,2.536500000000001
0.23592,0.2359200000000008,0.2359200000000008,0.23592000000000085,0.23592000000000085
1.06178,1.0617799999999997,1.06178,1.0617799999999997,1.0617799999999997
1.729,1.729,1.7289999999999994,1.7289999999999994,1.7289999999999994
2.8058,2.8058000000000005,2.8058000000000014,2.8058000000000005,2.8058000000000005
3.9167,3.9167000000000023,3.9167000000000023,3.9167000000000023,3.9167000000000023
2.8302,2.8302000000000014,2.8302000000000014,2.8302000000000014,2.8302000000000014
3.595,3.5950000000000024,3.5950000000000024,3.5950000000000024,3.5950000000000024
1.2981,1.2980999999999987,1.2980999999999998,1.2980999999999994,1.2980999999999994
-1.735,-1.7349999999999965,-1.7349999999999957,-1.7349999999999974,-1.7349999999999974
2.0864,2.0863999999999994,2.0864,2.0863999999999994,2.0863999999999994
3.86522,3.8652200000000034,3.8652200000000025,3.8652200000000034,3.8652200000000034
2.3115,2.3114999999999997,2.3115000000000006,2.3114999999999997,2.3114999999999997
-0.8129,-0.8128999999999988,-0.8128999999999982,-0.8128999999999984,-0.8128999999999984
2.2464,2.2464000000000004,2.2463999999999995,2.2463999999999995,2.2464000000000004
4.38718,4.387180000000002,4.3871800000000025,4.3871800000000025,4.3871800000000025
3.35992,3.3599200000000025,3.3599200000000025,3.3599200000000007,3.3599200000000025
1.90782,1.9078199999999996,1.9078199999999996,1.9078199999999996,1.9078199999999996
3.29172,3.2917200000000006,3.2917200000000006,3.2917200000000006,3.2917200000000006
3.0953,3.0953000000000017,3.095300000000001,3.095300000000001,3.095300000000001
2.1022,2.1022000000000003,2.1022000000000003,2.1022,2.1022
1.08922,1.0892199999999996,1.08922,1.0892200000000005,1.0892200000000005
1.3862,1.3862,1.3861999999999999,1.3862,1.3862
3.0465,3.0465000000000018,3.0465000000000018,3.046500000000001,3.046500000000001
4.44872,4.4487200000000025,4.448720000000004,4.448720000000003,4.4487200000000025
1.4213,1.4213000000000002,1.4213,1.4212999999999998,1.4212999999999998
2.745,2.745,2.745000000000001,2.745000000000001,2.745
2.9955,2.9955000000000016,2.9955000000000007,2.9955000000000016,2.9955000000000016
2.9581,2.958100000000001,2.9581000000000017,2.958100000000001,2.958100000000001
0.0617,0.061699999999999644,0.06170000000000009,0.06170000000000053,0.06170000000000053
3.89404,3.894040000000002,3.894040000000003,3.894040000000002,3.894040000000002
2.9778,2.9778000000000002,2.977800000000001,2.977800000000001,2.977800000000001
2.7642,2.7642000000000007,2.7641999999999998,2.7641999999999998,2.7641999999999998
2.0939,2.0939,2.0938999999999997,2.0938999999999997,2.0938999999999997
4.04812,4.048120000000002,4.048120000000003,4.048120000000003,4.048120000000003
3.3218,3.3218000000000023,3.3218000000000014,3.3218000000000023,3.3218000000000023
2.23264,2.23264,2.232640000000001,2.23264,2.23264
2.1138,2.1137999999999986,2.113799999999999,2.113799999999999,2.113799999999999
3.3536,3.353600000000002,3.353600000000001,3.353600000000002,3.353600000000002
2.1852,2.1852,2.1852,2.1852,2.1852
0.71964,0.7196399999999996,0.7196400000000001,0.7196399999999998,0.7196399999999998
0.45292,0.45292000000000265,0.4529200000000033,0.45292000000000265,0.45292000000000265
2.1790000000000003,2.1790000000000003,2.1790000000000003,2.1789999999999994,2.1789999999999994
0.8702,0.8702000000000005,0.8701999999999999,0.8702000000000003,0.8702000000000003
-0.7443,-0.7442999999999984,-0.7442999999999975,-0.7442999999999975,-0.7442999999999975
3.40942,3.4094200000000017,3.4094200000000017,3.4094200000000017,3.4094200000000017
2.06624,2.06624,2.0662399999999996,2.0662399999999996,2.0662399999999996
4.005319999999998,4.005320000000003,4.005320000000003,4.005320000000003,4.005320000000003
4.1791,4.179100000000004,4.179100000000004,4.179100000000004,4.179100000000004
3.6567,3.6567000000000025,3.6567000000000025,3.6567000000000025,3.6567000000000025
2.59536,2.5953600000000003,2.595360000000001,2.595360000000001,2.595360000000001
3.97162,3.9716200000000024,3.9716200000000024,3.9716200000000024,3.9716200000000024
2.8961,2.8961000000000015,2.8961000000000006,2.8961000000000015,2.8961000000000015
2.3035400000000004,2.30354,2.30354,2.30354,2.30354
5.01766,5.017660000000004,5.017660000000004,5.017660000000004,5.017660000000004
2.50122,2.501220000000001,2.501220000000001,2.501220000000001,2.501220000000001
3.6305,3.6305000000000023,3.6305000000000023,3.6305000000000023,3.6305000000000023
0.8027,0.8026999999999995,0.8026999999999993,0.8026999999999993,0.8026999999999993
2.3278,2.3278,2.3278000000000008,2.3278000000000008,2.3278000000000008
2.14114,2.14114,2.14114,2.14114,2.14114
4.071619999999999,4.071620000000003,4.071620000000004,4.071620000000003,4.071620000000003
2.14652,2.1465199999999998,2.1465199999999998,2.1465199999999998,2.1465199999999998
2.7510000000000003,2.7510000000000003,2.7510000000000003,2.7510000000000003,2.7510000000000003
2.5843,2.5843000000000007,2.5843000000000007,2.5843000000000007,2.5843000000000007
4.31506,4.315060000000002,4.315060000000003,4.315060000000003,4.315060000000003
2.914,2.9140000000000015,2.9140000000000015,2.9140000000000015,2.9140000000000015
2.77686,2.776860000000001,2.776860000000001,2.776860000000001,2.776860000000001
4.7806,4.780600000000003,4.780600000000003,4.780600000000003,4.780600000000003
0.6261,0.626100000000001,0.6261000000000019,0.6261000000000011,0.6261000000000011
4.0568,4.0568000000000035,4.056800000000003,4.0568000000000035,4.0568000000000035
3.0569,3.0569000000000006,3.0569000000000015,3.0569000000000015,3.0569000000000015
3.25694,3.256940000000002,3.256940000000002,3.256940000000001,3.256940000000001
2.6729,2.672900000000001,2.672900000000001,2.6729000000000003,2.6729000000000003
1.61158,1.6115799999999998,1.6115799999999996,1.6115799999999998,1.6115799999999998
4.2565,4.256500000000002,4.256500000000002,4.256500000000002,4.256500000000002
3.0015,3.001500000000001,3.001500000000001,3.001500000000001,3.001500000000001
3.22852,3.2285200000000023,3.2285200000000014,3.2285200000000023,3.2285200000000023
1.4093,1.4093,1.4093,1.4093,1.4093
4.2295,4.2295000000000025,4.229500000000003,4.229500000000003,4.229500000000003
3.0531200000000003,3.0531200000000016,3.0531200000000016,3.0531200000000016,3.0531200000000016
1.54352,1.5435199999999996,1.5435199999999996,1.5435199999999996,1.5435199999999996
-0.3101,-0.3100999999999973,-0.3100999999999976,-0.3100999999999976,-0.3100999999999976
4.27492,4.274920000000003,4.274920000000003,4.274920000000003,4.274920000000003
2.3524,2.3524000000000003,2.3523999999999994,2.3524000000000003,2.3524000000000003
0.795,0.7949999999999999,0.795,0.795,0.795
3.8721,3.8721000000000023,3.8721000000000023,3.8721000000000023,3.8721000000000023
-0.6286,-0.6285999999999974,-0.6285999999999974,-0.6285999999999983,-0.6285999999999983
2.14512,2.1451200000000004,2.1451200000000004,2.1451200000000004,2.1451200000000004
2.50252,2.5025200000000005,2.5025200000000005,2.5025200000000005,2.5025200000000005
1.0845,1.0845,1.0844999999999996,1.0844999999999994,1.0844999999999994
1.001,1.0009999999999997,1.0010000000000001,1.0010000000000001,1.0010000000000001
2.9233,2.9233000000000002,2.9233000000000002,2.923300000000001,2.923300000000001
4.87072,4.870720000000002,4.870720000000003,4.870720000000003,4.870720000000003
1.692,1.6920000000000002,1.6919999999999995,1.6919999999999995,1.6919999999999995
3.84694,3.8469400000000027,3.8469400000000027,3.8469400000000027,3.8469400000000027
3.13472,3.1347200000000015,3.1347200000000015,3.1347200000000015,3.1347200000000015
-0.6369,-0.6368999999999962,-0.6368999999999954,-0.6368999999999962,-0.6368999999999954
1.9625,1.9624999999999995,1.9625,1.9625,1.9625
2.86092,2.860920000000001,2.860920000000001,2.86092,2.86092
2.76664,2.7666400000000007,2.7666400000000015,2.7666400000000007,2.7666400000000007
3.6268,3.626800000000002,3.626800000000003,3.626800000000003,3.626800000000003
3.2799,3.2799000000000023,3.2799000000000014,3.2799000000000014,3.2799000000000014
4.3918,4.3918000000000035,4.391800000000003,4.391800000000003,4.391800000000003
2.2206,2.2205999999999992,2.2206,2.2206,2.2206
0.3881,0.3881000000000019,0.3881000000000019,0.388100000000001,0.388100000000001
1.3648,1.3648000000000002,1.3647999999999998,1.3647999999999993,1.3647999999999993
4.31182,4.311820000000002,4.3118200000000035,4.311820000000002,4.311820000000002
2.3459,2.3459000000000003,2.3459000000000003,2.3459000000000003,2.3459000000000003
1.2918,1.2918000000000003,1.2918000000000003,1.2918000000000003,1.2918000000000003
0.4694,0.4693999999999998,0.4693999999999998,0.4693999999999998,0.4693999999999998
2.6694,2.6694000000000013,2.6694000000000004,2.6694000000000004,2.6694000000000004
3.0469,3.0469000000000017,3.0469000000000017,3.0469000000000017,3.0469000000000017
1.93972,1.9397199999999992,1.9397199999999994,1.9397199999999994,1.9397199999999994
3.41972,3.4197200000000016,3.4197200000000025,3.4197200000000025,3.4197200000000025
1.60752,1.6075199999999998,1.6075199999999998,1.6075199999999996,1.6075199999999996
-2.6729,-2.6728999999999976,-2.6728999999999985,-2.672899999999998,-2.672899999999998
1.1312,1.1312,1.1311999999999995,1.1311999999999998,1.1311999999999998
1.935,1.9349999999999998,1.9349999999999998,1.9349999999999998,1.9349999999999998
2.3816,2.3815999999999997,2.3816000000000006,2.3816000000000006,2.3816000000000006
3.4831,3.483100000000002,3.483100000000002,3.483100000000002,3.483100000000002
3.175,3.1750000000000016,3.1750000000000016,3.1750000000000016,3.1750000000000016
0.8874200000000001,0.8874199999999999,0.8874199999999999,0.8874200000000001,0.8874200000000001
2.40138,2.4013800000000005,2.4013799999999996,2.4013800000000005,2.4013800000000005
3.3601,3.360100000000001,3.360100000000001,3.360100000000001,3.360100000000001
2.9468,2.9468000000000014,2.9468000000000014,2.9468000000000014,2.9468000000000014
3.78874,3.7887400000000024,3.7887400000000024,3.7887400000000016,3.7887400000000024
2.58392,2.58392,2.583920000000001,2.58392,2.58392
4.3819,4.3819000000000035,4.3819000000000035,4.381900000000003,4.381900000000003
0.0114,0.011400000000001631,0.011400000000001687,0.011400000000001687,0.011400000000001687
2.5262,2.5262000000000016,2.5262000000000002,2.5262000000000016,2.5262000000000016
1.3493,1.3493000000000002,1.3492999999999997,1.3492999999999997,1.3492999999999997
2.35302,2.35302,2.35302,2.35302,2.35302
2.9268400000000003,2.926840000000001,2.926840000000001,2.926840000000001,2.926840000000001
3.5884,3.588400000000002,3.588400000000002,3.588400000000002,3.588400000000002
3.9753,3.9753000000000034,3.9753000000000025,3.9753000000000034,3.9753000000000034
3.1139,3.113900000000001,3.113900000000001,3.113900000000002,3.113900000000002
1.0739,1.0739000000000003,1.0738999999999996,1.0738999999999999,1.0738999999999999
4.4685,4.468500000000002,4.468500000000002,4.468500000000002,4.468500000000002
0.5102,0.5102000000000013,0.5102000000000013,0.5102000000000022,0.5102000000000022
3.7716,3.771600000000002,3.771600000000001,3.771600000000002,3.771600000000002
4.8288,4.828800000000004,4.828800000000003,4.828800000000004,4.828800000000004
2.91194,2.9119400000000013,2.9119400000000013,2.9119400000000013,2.9119400000000013
3.25108,3.2510800000000017,3.2510800000000017,3.2510800000000017,3.2510800000000017
3.9893,3.9893000000000036,3.989300000000002,3.9893000000000027,3.9893000000000027
3.97312,3.9731200000000024,3.9731200000000024,3.9731200000000024,3.9731200000000024
1.7568,1.7568,1.7568,1.7567999999999997,1.7567999999999997
2.0895,2.0895,2.0895,2.0895,2.0895
-2.25402,-2.254019999999999,-2.254019999999999,-2.254019999999999,-2.254019999999999
2.564,2.564000000000001,2.564000000000001,2.564000000000001,2.564000000000001
1.41472,1.4147200000000004,1.4147199999999993,1.4147199999999993,1.4147199999999993
1.1054,1.1054000000000004,1.1053999999999995,1.1053999999999995,1.1053999999999995
3.4451,3.445100000000002,3.445100000000002,3.4451000000000027,3.4451000000000027
1.8539,1.8538999999999999,1.8538999999999999,1.8539,1.8539
2.5653,2.5652999999999997,2.5653000000000006,2.5653000000000006,2.5653000000000006
2.3984,2.3984000000000005,2.3984000000000005,2.3984000000000005,2.3984000000000005
3.53594,3.535940000000002,3.5359400000000027,3.535940000000001,3.535940000000001
4.6115,4.611500000000004,4.611500000000005,4.611500000000004,4.611500000000004
-0.96218,-0.9621799999999967,-0.9621799999999967,-0.9621799999999954,-0.9621799999999954
3.41416,3.4141600000000025,3.4141600000000025,3.4141600000000016,3.4141600000000016
1.9999,1.9998999999999998,1.9998999999999998,1.9998999999999996,1.9998999999999996
4.2033,4.203300000000003,4.203300000000003,4.203300000000002,4.203300000000002
1.4978200000000002,1.4978200000000002,1.49782,1.497819999999999,1.497819999999999
4.9706,4.970600000000005,4.970600000000005,4.970600000000005,4.970600000000005
2.75314,2.753140000000001,2.753140000000001,2.753140000000001,2.753140000000001
4.28282,4.282820000000003,4.282820000000003,4.282820000000003,4.282820000000003
3.02412,3.02412,3.024120000000001,3.024120000000001,3.024120000000001
1.3352,1.3351999999999995,1.3352,1.3351999999999997,1.3351999999999997
4.5931,4.593100000000003,4.593100000000003,4.593100000000003,4.593100000000003
0.8947200000000001,0.8947199999999993,0.8947200000000001,0.8947199999999993,0.8947199999999993
2.7385,2.738500000000001,2.738500000000001,2.738500000000001,2.738500000000001
2.9689,2.9689000000000014,2.9688999999999997,2.9689000000000005,2.9689000000000005
2.2506,2.2506000000000004,2.2505999999999995,2.2506000000000004,2.2506000000000004
1.0607,1.0606999999999998,1.0606999999999993,1.0606999999999998,1.0606999999999998
2.82436,2.8243600000000013,2.8243600000000013,2.8243600000000013,2.8243600000000013
2.928,2.928000000000001,2.928000000000001,2.928000000000001,2.928000000000001
2.4435,2.4435000000000002,2.4435000000000002,2.4435000000000002,2.4435000000000002
1.9122,1.9121999999999995,1.9121999999999992,1.9122,1.9122
4.4019,4.401900000000003,4.401900000000003,4.401900000000004,4.401900000000004
-0.3028,-0.3027999999999986,-0.30279999999999774,-0.30279999999999796,-0.30279999999999796
3.03032,3.0303200000000015,3.0303200000000006,3.0303200000000015,3.0303200000000006
3.7491,3.749100000000002,3.749100000000003,3.749100000000002,3.749100000000002
1.8817,1.8816999999999995,1.8816999999999997,1.881699999999999,1.881699999999999
4.1024,4.102400000000003,4.102400000000003,4.102400000000003,4.102400000000003
0.6796,0.6796000000000004,0.6796000000000013,0.6796000000000013,0.6796000000000013
4.6136,4.613600000000004,4.613600000000004,4.6136000000000035,4.6136000000000035
3.82942,3.8294200000000016,3.8294200000000025,3.8294200000000025,3.8294200000000025
1.73202,1.73202,1.7320199999999997,1.73202,1.73202
2.476,2.476,2.4760000000000013,2.476,2.476
2.2737,2.2737,2.2737000000000007,2.2737,2.2737
0.9931,0.9931000000000003,0.9931000000000005,0.9931000000000014,0.9931000000000014
2.5294,2.5294000000000008,2.5294000000000008,2.5294,2.5294
3.74115,3.741150000000002,3.741150000000002,3.741150000000002,3.741150000000002
3.5962,3.5962000000000023,3.5962000000000023,3.5962000000000023,3.5962000000000023
2.4919,2.4919000000000002,2.4919000000000002,2.4919000000000002,2.4919000000000002
-0.0266,-0.02659999999999957,-0.02659999999999829,-0.02659999999999829,-0.02659999999999829
2.32488,2.3248800000000003,2.3248800000000003,2.3248800000000003,2.3248800000000003
1.5569,1.5568999999999997,1.5569000000000002,1.5569,1.5569
3.2856,3.2856000000000014,3.2856000000000023,3.2856000000000023,3.2856000000000023
4.2344,4.234400000000002,4.234400000000002,4.234400000000002,4.234400000000002
0.5804199999999999,0.5804200000000004,0.5804200000000013,0.5804200000000002,0.5804200000000002
4.0696,4.069600000000004,4.069600000000003,4.069600000000003,4.069600000000003
0.9349,0.9348999999999998,0.9348999999999994,0.9348999999999998,0.9348999999999998
1.8143,1.8143,1.8143,1.8143000000000002,1.8143000000000002
4.6593,4.659300000000004,4.659300000000004,4.6593000000000035,4.6593000000000035
3.1227,3.122700000000002,3.122700000000001,3.122700000000002,3.122700000000002
4.29332,4.293320000000001,4.293320000000002,4.293320000000001,4.293320000000001
2.3149,2.3149000000000006,2.3149000000000006,2.3149000000000006,2.3149000000000006
2.51742,2.5174200000000004,2.5174200000000013,2.5174200000000004,2.5174200000000004
3.1777,3.1777000000000015,3.1777000000000015,3.1777000000000015,3.1777000000000015
1.9066,1.906600000000001,1.9065999999999999,1.9066,1.9066
0.8933,0.8932999999999995,0.8932999999999999,0.8932999999999995,0.8932999999999995
2.1219,2.1218999999999992,2.1218999999999992,2.1218999999999997,2.1218999999999997
0.0299,0.029900000000000926,0.02990000000000148,0.029900000000001925,0.029900000000001925
3.6906,3.6906000000000025,3.6906000000000025,3.6906000000000025,3.6906000000000025
-0.5241,-0.5240999999999965,-0.5240999999999965,-0.524099999999996,-0.524099999999996
2.6261,2.6261,2.6261,2.6261,2.6261
2.1391,2.1391,2.1391,2.1391,2.1391
4.0582,4.058200000000002,4.058200000000002,4.058200000000002,4.058200000000002
0.5077,0.5077000000000009,0.5077000000000027,0.5077,0.5077
1.3824,1.382399999999999,1.3823999999999999,1.3823999999999994,1.3824000000000003
1.7527400000000002,1.752739999999999,1.7527400000000002,1.7527399999999997,1.7527399999999997
3.5939,3.5939000000000023,3.5939000000000023,3.5939000000000023,3.5939000000000023
4.8618,4.8618000000000015,4.8618000000000015,4.8618000000000015,4.8618000000000015
3.2636,3.263600000000002,3.263600000000002,3.263600000000002,3.263600000000001
0.743,0.7429999999999997,0.7429999999999997,0.7430000000000001,0.7430000000000001
4.9953,4.995300000000003,4.995300000000002,4.995300000000003,4.995300000000003
2.8534200000000003,2.85342,2.8534200000000007,2.85342,2.8534200000000007
2.97822,2.978220000000001,2.978220000000001,2.978220000000001,2.978220000000001
1.6215,1.6214999999999997,1.6214999999999997,1.6214999999999997,1.6214999999999997
3.0253,3.0253000000000014,3.0253000000000014,3.0253000000000014,3.0253000000000014
3.95704,3.9570400000000028,3.9570400000000037,3.9570400000000028,3.9570400000000028
2.90528,2.905280000000001,2.905280000000001,2.905280000000001,2.905280000000001
4.4643,4.464300000000003,4.464300000000002,4.464300000000003,4.464300000000003
3.56132,3.561320000000003,3.561320000000003,3.561320000000002,3.561320000000002
2.96172,2.9617200000000006,2.9617200000000015,2.9617200000000015,2.9617200000000015
2.65668,2.656680000000001,2.6566800000000006,2.6566800000000006,2.6566800000000006
3.40501,3.4050100000000016,3.4050100000000016,3.4050100000000016,3.4050100000000016
1.8634,1.8633999999999993,1.8633999999999993,1.8633999999999997,1.8633999999999997
2.47304,2.47304,2.473040000000001,2.47304,2.47304
3.1426,3.1426000000000016,3.1426000000000016,3.1426000000000016,3.1426000000000016
3.24912,3.2491200000000013,3.2491200000000022,3.2491200000000022,3.2491200000000022
1.5967,1.5966999999999993,1.5966999999999996,1.5967000000000002,1.5967000000000002
2.0633,2.0633,2.063300000000001,2.0633,2.0633000000000004
1.334,1.3339999999999994,1.334,1.3339999999999996,1.3339999999999996
3.4844,3.4844000000000017,3.4844000000000026,3.4844000000000017,3.4844000000000017
4.2599,4.259900000000002,4.259900000000003,4.259900000000003,4.259900000000003
1.3559,1.3558999999999997,1.3558999999999992,1.3558999999999997,1.3558999999999997
1.0635,1.0635,1.0634999999999997,1.0635000000000001,1.0635000000000001
3.0506,3.050600000000001,3.050600000000001,3.050600000000002,3.050600000000002
2.15276,2.15276,2.15276,2.1527600000000007,2.1527600000000007
2.1814,2.1814,2.1814,2.1814,2.1814
1.1177,1.1177000000000001,1.1177000000000001,1.1177000000000001,1.1177000000000001
3.2382,3.2382000000000017,3.2382000000000017,3.2382000000000017,3.2382000000000017
2.82402,2.824020000000001,2.82402,2.824020000000001,2.824020000000001
1.5664,1.5663999999999996,1.5663999999999996,1.5663999999999993,1.5663999999999993
-2.9468,-2.946799999999997,-2.946799999999998,-2.946799999999997,-2.946799999999997
-0.2319,-0.23190000000000066,-0.23190000000000022,-0.23189999999999994,-0.23189999999999994
3.0209,3.020900000000002,3.020900000000002,3.020900000000002,3.020900000000002
4.56572,4.565720000000004,4.565720000000003,4.565720000000003,4.565720000000003
2.2403,2.2403000000000004,2.2403000000000004,2.2403000000000004,2.2403000000000004
3.20976,3.209760000000002,3.209760000000002,3.209760000000002,3.209760000000002
1.7020400000000002,1.70204,1.7020400000000009,1.7020400000000009,1.70204
3.15732,3.157320000000002,3.1573200000000012,3.1573200000000012,3.1573200000000012
3.0894,3.0894000000000013,3.0894000000000013,3.0894000000000013,3.0894000000000013
0.7485,0.7484999999999999,0.7485000000000004,0.7484999999999999,0.7484999999999999
