Log P,ran_1,ran_2,non_iso,kekule
0.9305,0.9304999999999997,0.9304999999999997,0.9304999999999994,0.9304999999999994
0.1978,0.1978000000000002,0.19780000000000114,0.19780000000000025,0.19780000000000025
2.6791,2.679100000000001,2.679100000000001,2.679100000000001,2.679100000000001
2.0605,2.0604999999999998,2.0604999999999998,2.0604999999999998,2.0604999999999998
2.5506,2.5506,2.5506,2.5506,2.5506
1.25622,1.2562199999999997,1.2562199999999997,1.2562199999999997,1.2562199999999997
4.3195,4.319500000000002,4.319500000000003,4.319500000000003,4.319500000000003
4.7347,4.734700000000003,4.734700000000003,4.734700000000003,4.734700000000003
3.26978,3.2697800000000017,3.2697800000000017,3.269780000000001,3.269780000000001
4.47954,4.479540000000003,4.479540000000003,4.479540000000003,4.479540000000003
3.5843,3.5843000000000025,3.5843000000000025,3.5843000000000016,3.5843000000000016
1.3733,1.3732999999999997,1.3732999999999997,1.373300000000001,1.373300000000001
2.8468,2.8468000000000018,2.846800000000001,2.846800000000001,2.846800000000001
2.53752,2.5375200000000007,2.5375200000000007,2.5375200000000007,2.5375200000000007
3.6179,3.6179000000000023,3.6179000000000014,3.6179000000000014,3.6179000000000014
4.2521,4.252100000000002,4.252100000000002,4.252100000000003,4.252100000000003
2.7326,2.7325999999999997,2.732600000000001,2.732600000000001,2.732600000000001
2.3599,2.3599000000000006,2.3599000000000006,2.3599000000000006,2.3599000000000006
4.9584,4.958400000000004,4.958400000000005,4.958400000000005,4.958400000000005
0.8989,0.8988999999999998,0.8989,0.8989000000000003,0.8989000000000003
4.84374,4.843740000000003,4.843740000000003,4.843740000000003,4.843740000000003
3.9099,3.909900000000003,3.909900000000003,3.909900000000003,3.909900000000003
1.2342,1.2341999999999997,1.2341999999999997,1.2341999999999995,1.2341999999999997
1.14342,1.1434199999999992,1.1434199999999997,1.1434199999999997,1.1434199999999997
2.0365,2.0364999999999998,2.0365,2.0365,2.0365
-1.31142,-1.3114199999999987,-1.3114199999999987,-1.3114199999999978,-1.3114199999999978
0.39992,0.39991999999999966,0.3999199999999997,0.39991999999999994,0.39991999999999994
3.68922,3.6892200000000024,3.6892200000000024,3.6892200000000024,3.6892200000000024
3.479,3.479000000000002,3.4790000000000028,3.479000000000002,3.479000000000002
2.9234,2.923400000000001,2.9234000000000018,2.9234000000000018,2.9234000000000018
0.5052,0.505200000000001,0.5052000000000009,0.5052000000000001,0.5052000000000001
3.87732,3.877320000000001,3.877320000000001,3.877320000000002,3.877320000000002
2.3627,2.3626999999999994,2.3627000000000002,2.3627000000000002,2.3627000000000002
0.5071,0.5070999999999999,0.5070999999999994,0.5070999999999998,0.5070999999999998
3.7857,3.7857,3.7857,3.7856999999999994,3.7856999999999994
3.4192,3.419200000000002,3.419200000000002,3.419200000000002,3.419200000000002
5.30724,5.307240000000005,5.307240000000003,5.307240000000005,5.307240000000005
0.98962,0.9896200000000004,0.9896199999999995,0.9896199999999997,0.9896199999999997
2.1567,2.1567,2.1567,2.1567,2.1567
2.2335,2.2335000000000003,2.2335000000000003,2.2335000000000003,2.2335000000000003
3.1227,3.122700000000002,3.122700000000002,3.122700000000002,3.122700000000002
3.5842,3.584200000000002,3.584200000000002,3.584200000000002,3.584200000000002
1.8571,1.857099999999999,1.8570999999999998,1.8570999999999989,1.8570999999999989
1.35124,1.3512399999999998,1.3512400000000007,1.3512399999999998,1.3512399999999998
2.5246,2.5246000000000013,2.5246000000000013,2.5246000000000004,2.5246000000000004
0.93294,0.9329399999999997,0.9329399999999994,0.9329399999999997,0.9329399999999997
2.8427,2.8427000000000016,2.8427000000000016,2.8427000000000007,2.8427000000000007
1.9349,1.9349,1.9348999999999998,1.9348999999999998,1.9348999999999998
3.4654,3.4654000000000016,3.4654000000000007,3.4654000000000025,3.4654000000000025
0.0151,0.015100000000003277,0.015100000000003222,0.015100000000002778,0.015100000000002778
3.7512,3.7512000000000034,3.7512000000000025,3.7512000000000025,3.7512000000000025
4.29424,4.294240000000004,4.294240000000004,4.294240000000003,4.294240000000003
0.812,0.812,0.812,0.8119999999999998,0.8119999999999998
0.32048,0.3204799999999999,0.3204800000000003,0.3204799999999999,0.3204799999999999
4.0795,4.079500000000004,4.079500000000003,4.079500000000004,4.079500000000004
3.3539,3.353900000000002,3.353900000000002,3.353900000000002,3.353900000000002
2.0847,2.0846999999999998,2.0846999999999998,2.0846999999999998,2.0846999999999998
4.013999999999999,4.014000000000003,4.014000000000003,4.014000000000003,4.014000000000003
1.7243,1.7242999999999997,1.7243000000000002,1.7242999999999997,1.7242999999999997
-0.8798,-0.8798000000000001,-0.8798000000000004,-0.8797999999999997,-0.8797999999999997
4.5886,4.588600000000004,4.588600000000004,4.588600000000004,4.588600000000004
3.67902,3.679020000000002,3.679020000000002,3.6790200000000013,3.6790200000000013
2.1696,2.1696,2.1696000000000004,2.1696,2.1696
2.96188,2.9618800000000016,2.9618800000000016,2.9618800000000016,2.9618800000000016
-0.4376,-0.43759999999999954,-0.43759999999999954,-0.4375999999999993,-0.4375999999999993
1.1053,1.1053000000000004,1.1053,1.1053000000000004,1.1053000000000004
4.9221,4.922100000000003,4.922100000000004,4.922100000000005,4.922100000000004
3.68354,3.6835400000000025,3.6835400000000025,3.6835400000000025,3.6835400000000025
2.4717,2.4717000000000002,2.4717000000000002,2.4717000000000002,2.4717000000000002
4.173719999999999,4.173720000000003,4.173720000000003,4.173720000000002,4.173720000000002
0.4904,0.4904000000000013,0.4904000000000024,0.49040000000000167,0.49040000000000167
3.7278,3.727800000000002,3.727800000000002,3.727800000000002,3.727800000000002
3.1605,3.1605000000000008,3.1605000000000016,3.1605000000000016,3.1605000000000016
1.45362,1.4536200000000004,1.4536199999999995,1.4536199999999992,1.4536199999999992
-0.23474,-0.23473999999999617,-0.23473999999999573,-0.23473999999999617,-0.23473999999999617
5.1318,5.131800000000004,5.131800000000004,5.131800000000005,5.131800000000005
1.70278,1.70278,1.70278,1.70278,1.70278
3.2088,3.208800000000002,3.208800000000002,3.208800000000001,3.208800000000001
0.445,0.4449999999999999,0.44499999999999945,0.44499999999999995,0.4449999999999999
1.2249,1.2249000000000014,1.2249000000000014,1.2249000000000008,1.2249000000000008
3.02448,3.0244800000000014,3.0244800000000014,3.0244800000000014,3.0244800000000014
3.85754,3.857540000000003,3.857540000000003,3.857540000000003,3.857540000000003
2.3305,2.3305000000000007,2.3305000000000007,2.3305,2.3305
1.5031,1.5030999999999999,1.5030999999999994,1.5030999999999994,1.5030999999999994
1.6549200000000002,1.65492,1.6549200000000008,1.6549200000000008,1.6549200000000008
4.2330000000000005,4.233000000000004,4.233000000000004,4.233000000000004,4.233000000000004
1.3465,1.3464999999999998,1.3465,1.3464999999999996,1.3464999999999996
-0.52008,-0.5200799999999997,-0.5200800000000005,-0.5200799999999992,-0.5200799999999992
0.703,0.7030000000000012,0.7030000000000012,0.7030000000000012,0.7030000000000012
0.6836,0.6836,0.6836,0.6836,0.6836
3.3725,3.3725000000000023,3.3725000000000014,3.3725000000000014,3.3725000000000014
3.1437,3.1437000000000017,3.1437000000000017,3.143700000000001,3.143700000000001
-1.2081,-1.2080999999999953,-1.2080999999999966,-1.2080999999999957,-1.2080999999999957
3.0889,3.0889000000000015,3.0889000000000015,3.0889000000000015,3.0889000000000015
4.1989,4.198900000000001,4.198900000000002,4.198900000000001,4.198900000000001
1.1336,1.1336,1.1335999999999995,1.1336,1.1336
3.4902,3.4902000000000024,3.4902000000000024,3.4902000000000024,3.4902000000000024
2.1236,2.1235999999999997,2.1235999999999997,2.1235999999999997,2.1235999999999997
2.6388,2.6388,2.6388000000000007,2.6388,2.6388
1.8457,1.8456999999999995,1.8456999999999997,1.845699999999999,1.845699999999999
0.4548,0.45480000000000076,0.4548000000000017,0.4548000000000017,0.4548000000000017
0.68172,0.6817199999999997,0.6817199999999992,0.6817199999999992,0.6817199999999992
0.5619,0.5619000000000002,0.5619000000000006,0.5619000000000006,0.5619000000000006
0.0145,0.0145000000000019,0.014500000000003566,0.014500000000002677,0.014500000000002677
3.34112,3.341120000000002,3.341120000000002,3.341120000000002,3.341120000000002
4.4913,4.491300000000003,4.491300000000003,4.491300000000003,4.491300000000003
2.1896,2.1896,2.1895999999999995,2.1895999999999995,2.1895999999999995
2.3229,2.3228999999999997,2.3229000000000006,2.322900000000001,2.322900000000001
3.9356,3.9356000000000027,3.9356000000000035,3.9356000000000035,3.9356000000000035
3.2856,3.2856000000000014,3.2856000000000014,3.2856000000000014,3.2856000000000014
3.9258,3.9258000000000033,3.9258000000000024,3.9258000000000033,3.9258000000000033
2.48718,2.4871800000000004,2.4871800000000004,2.4871800000000004,2.4871800000000004
3.5066,3.5066000000000024,3.5066000000000024,3.5066000000000024,3.5066000000000024
1.7187,1.7187,1.7187,1.7186999999999997,1.7186999999999997
1.5424,1.5424,1.5423999999999998,1.5424,1.5424
3.2939,3.2939000000000025,3.2939000000000016,3.2939000000000016,3.2939000000000016
1.8486,1.8485999999999991,1.8485999999999996,1.8486,1.8486
3.6513,3.6513000000000027,3.6513000000000027,3.6513000000000018,3.6513000000000027
3.8226,3.822600000000002,3.8226000000000013,3.822600000000002,3.822600000000002
2.1918,2.1917999999999997,2.1917999999999997,2.1917999999999997,2.1917999999999997
1.22262,1.2226199999999996,1.22262,1.22262,1.22262
5.0074,5.007400000000004,5.007400000000003,5.007400000000003,5.007400000000003
5.03498,5.034980000000002,5.034980000000003,5.034980000000002,5.034980000000002
2.0507,2.050699999999999,2.0507,2.0507,2.0507
2.15962,2.1596200000000003,2.1596200000000003,2.1596200000000003,2.1596200000000003
1.7382,1.7381999999999995,1.7381999999999995,1.7381999999999997,1.7381999999999995
3.82774,3.827740000000003,3.827740000000003,3.827740000000002,3.827740000000002
-1.1885,-1.1884999999999957,-1.1884999999999974,-1.1884999999999957,-1.1884999999999957
3.66122,3.661220000000003,3.661220000000003,3.661220000000003,3.661220000000003
-1.60631,-1.6063100000000008,-1.6063100000000003,-1.6063100000000008,-1.6063100000000008
2.55182,2.55182,2.55182,2.55182,2.55182
3.7706,3.7706000000000026,3.7706000000000026,3.7706000000000035,3.7706000000000035
1.685,1.6849999999999998,1.6849999999999994,1.685,1.6849999999999996
3.82376,3.8237600000000027,3.8237600000000027,3.8237600000000027,3.8237600000000027
1.6849,1.6848999999999992,1.6848999999999996,1.6848999999999996,1.6848999999999996
4.6707,4.670700000000001,4.670700000000002,4.670700000000002,4.670700000000002
4.71508,4.715080000000004,4.715080000000004,4.715080000000004,4.715080000000004
2.5166,2.5166000000000004,2.5166000000000004,2.5166000000000004,2.5166000000000004
3.22002,3.2200200000000017,3.2200200000000017,3.2200200000000017,3.2200200000000017
3.3783,3.378300000000002,3.378300000000001,3.378300000000002,3.378300000000002
2.4405,2.4405,2.440500000000001,2.440500000000001,2.440500000000001
3.12602,3.1260200000000014,3.1260200000000014,3.1260200000000014,3.1260200000000014
3.99481,3.9948100000000037,3.994810000000003,3.994810000000003,3.994810000000003
3.9218,3.921800000000003,3.921800000000003,3.921800000000003,3.921800000000003
2.85922,2.8592200000000014,2.8592200000000014,2.8592200000000014,2.8592200000000014
1.74578,1.7457799999999999,1.74578,1.7457799999999999,1.7457799999999999
4.1678,4.167800000000003,4.167800000000003,4.167800000000004,4.167800000000004
1.9828,1.9827999999999997,1.982799999999999,1.9827999999999995,1.9827999999999995
2.6007,2.6007,2.6007,2.6007,2.6007
1.7856,1.7856,1.7856000000000003,1.7856000000000003,1.7856000000000003
-0.49638,-0.49637999999999827,-0.49637999999999827,-0.49637999999999827,-0.49637999999999827
2.262,2.2620000000000005,2.262000000000001,2.2619999999999996,2.2619999999999996
2.5465,2.5465,2.5465,2.546500000000001,2.546500000000001
1.3258,1.3257999999999999,1.3258000000000005,1.3258000000000005,1.3258000000000005
3.8411,3.8411000000000026,3.8411000000000017,3.8411000000000017,3.8411000000000017
2.6741,2.674100000000001,2.6741,2.674100000000001,2.674100000000001
2.3453,2.3453,2.345299999999999,2.3453000000000004,2.3453000000000004
3.0523,3.0523000000000016,3.0523000000000016,3.0523000000000016,3.0523000000000016
-0.1087,-0.10869999999999891,-0.10869999999999841,-0.1086999999999978,-0.1086999999999978
1.0665,1.066500000000001,1.0665,1.0665,1.0665
3.66052,3.6605200000000027,3.6605200000000027,3.6605200000000018,3.6605200000000027
2.0113,2.0113,2.0112999999999994,2.0112999999999994,2.0112999999999994
3.3178,3.317800000000002,3.317800000000002,3.317800000000002,3.317800000000002
0.6351,0.6351000000000013,0.6351000000000007,0.6351000000000007,0.6351000000000007
2.2696,2.2696,2.2695999999999996,2.2695999999999996,2.2695999999999996
4.4617,4.461700000000003,4.461700000000003,4.461700000000004,4.461700000000004
3.64032,3.6403200000000018,3.6403200000000018,3.6403200000000018,3.6403200000000018
2.5303,2.5303000000000004,2.5303000000000013,2.5303000000000013,2.5303000000000013
1.3604,1.3603999999999987,1.3603999999999992,1.3603999999999992,1.3603999999999992
2.7597,2.7597000000000014,2.7597000000000005,2.7597000000000005,2.7597000000000005
4.5677,4.567700000000004,4.567700000000004,4.567700000000004,4.567700000000004
4.2425,4.242500000000003,4.242500000000003,4.242500000000003,4.242500000000003
3.898,3.8980000000000015,3.8980000000000015,3.8980000000000024,3.8980000000000024
3.40326,3.403260000000002,3.403260000000002,3.403260000000002,3.403260000000002
1.64142,1.6414199999999999,1.6414200000000003,1.6414200000000003,1.6414200000000003
2.2494,2.2494000000000005,2.2494000000000005,2.2494000000000005,2.2494000000000005
4.21014,4.2101400000000035,4.2101400000000035,4.2101400000000035,4.2101400000000035
3.1795,3.1795000000000018,3.1795000000000018,3.179500000000001,3.179500000000001
-0.0113,-0.011299999999999422,-0.011300000000000088,-0.011300000000000088,-0.011300000000000088
-0.6915,-0.6914999999999984,-0.6914999999999984,-0.6914999999999984,-0.6914999999999984
2.9930000000000003,2.993000000000001,2.993000000000001,2.993000000000001,2.993000000000001
3.7834,3.7834000000000003,3.7834000000000017,3.7834000000000017,3.783400000000001
4.74564,4.7456400000000025,4.7456400000000025,4.7456400000000025,4.7456400000000025
2.2212,2.2211999999999996,2.2211999999999996,2.2211999999999996,2.2211999999999996
3.82524,3.8252400000000026,3.8252400000000026,3.8252400000000017,3.8252400000000017
0.2887,0.28870000000000007,0.28870000000000007,0.2886999999999995,0.2886999999999995
1.4287,1.4286999999999999,1.4286999999999999,1.4286999999999999,1.4286999999999999
6.15252,6.1525200000000035,6.1525200000000035,6.1525200000000035,6.1525200000000035
0.8571,0.8570999999999995,0.8570999999999995,0.8570999999999995,0.8570999999999995
4.17354,4.173540000000003,4.173540000000003,4.173540000000003,4.173540000000003
3.24284,3.242840000000002,3.242840000000002,3.242840000000002,3.242840000000002
2.95302,2.9530200000000013,2.9530200000000013,2.9530200000000018,2.9530200000000013
2.7094400000000003,2.7094400000000007,2.7094400000000007,2.7094400000000007,2.7094400000000007
4.1425,4.142500000000004,4.142500000000004,4.142500000000004,4.142500000000004
3.1744,3.174400000000001,3.174400000000001,3.174400000000002,3.174400000000002
1.31594,1.3159400000000003,1.3159399999999999,1.3159399999999999,1.3159400000000008
3.27422,3.2742200000000024,3.2742200000000015,3.2742200000000015,3.2742200000000015
4.0625,4.0625000000000036,4.062500000000003,4.0625000000000036,4.0625000000000036
4.2771,4.2771000000000035,4.2771000000000035,4.2771000000000035,4.2771000000000035
2.8703,2.870300000000001,2.870300000000001,2.870300000000001,2.870300000000001
-1.0548,-1.0547999999999966,-1.0547999999999966,-1.0547999999999966,-1.0547999999999966
-0.1932,-0.19319999999999804,-0.19319999999999804,-0.19319999999999893,-0.19319999999999893
1.7787,1.7787,1.7786999999999995,1.7787,1.7787
2.5378,2.5378000000000007,2.5378000000000007,2.5378000000000007,2.5378000000000007
5.0284,5.028400000000001,5.028400000000001,5.028400000000002,5.028400000000002
3.5035199999999995,3.5035200000000017,3.5035200000000017,3.5035200000000017,3.5035200000000017
2.7561,2.756100000000001,2.756100000000001,2.756100000000001,2.756100000000001
4.212,4.212000000000003,4.212000000000003,4.212000000000003,4.212000000000003
2.1971,2.1971,2.1971,2.1971,2.1971
2.8187,2.8187000000000006,2.8187000000000015,2.8187000000000015,2.8187000000000015
4.9624,4.962400000000004,4.962400000000003,4.962400000000005,4.962400000000005
2.6465,2.6465000000000014,2.6465000000000005,2.6465000000000014,2.6465000000000014
1.62078,1.62078,1.6207799999999999,1.62078,1.62078
3.4793199999999995,3.479320000000002,3.479320000000002,3.4793200000000013,3.4793200000000013
1.0383,1.0383,1.0383,1.0383,1.0383
-1.4248,-1.4247999999999952,-1.4247999999999958,-1.424799999999996,-1.424799999999996
2.20772,2.20772,2.2077199999999992,2.20772,2.20772
3.0947400000000003,3.0947400000000016,3.0947400000000016,3.0947400000000016,3.0947400000000016
3.84228,3.8422800000000024,3.8422800000000032,3.8422800000000024,3.8422800000000024
2.25162,2.25162,2.251620000000001,2.251620000000001,2.251620000000001
0.5476,0.5476000000000008,0.5476000000000008,0.5476000000000005,0.5476000000000005
2.377,2.377,2.377,2.377,2.377
0.1687,0.1687000000000003,0.16870000000000096,0.16870000000000057,0.16870000000000057
1.767,1.7670000000000001,1.7670000000000001,1.7669999999999997,1.7669999999999997
2.1128400000000003,2.1128399999999994,2.1128399999999994,2.1128399999999994,2.1128399999999994
3.11788,3.1178800000000013,3.1178800000000013,3.1178800000000013,3.1178800000000013
2.5482,2.5482000000000005,2.5482000000000005,2.5482000000000005,2.5482000000000005
3.4387,3.4387000000000025,3.4387000000000025,3.4387000000000025,3.4387000000000025
-0.8763,-0.8762999999999992,-0.8762999999999974,-0.8762999999999987,-0.8762999999999987
-1.4835,-1.4834999999999987,-1.4834999999999996,-1.4834999999999996,-1.4834999999999996
2.4431,2.4431000000000003,2.4431000000000003,2.4431000000000003,2.4431000000000003
2.8119,2.8119000000000005,2.8119000000000014,2.8119000000000014,2.8119000000000014
5.1478,5.147800000000003,5.147800000000003,5.147800000000002,5.147800000000002
1.1141,1.1141,1.1141,1.1141,1.1141
2.0236,2.0236,2.023599999999999,2.0236,2.0236
3.1244400000000003,3.1244400000000017,3.1244400000000008,3.1244400000000017,3.1244400000000017
4.6104,4.610400000000002,4.610400000000003,4.610400000000003,4.610400000000003
2.88174,2.8817400000000015,2.8817400000000006,2.8817400000000015,2.8817400000000015
2.14946,2.1494600000000004,2.1494600000000004,2.1494600000000004,2.1494600000000004
2.4791,2.4791000000000007,2.4791000000000007,2.4791,2.4791
1.7707,1.7707,1.7707,1.7706999999999997,1.7706999999999997
1.7074,1.7074000000000003,1.7074,1.7073999999999998,1.7074
-1.3365,-1.3364999999999987,-1.3364999999999978,-1.3364999999999982,-1.3364999999999982
-1.3701,-1.3700999999999977,-1.3700999999999963,-1.3700999999999977,-1.3700999999999977
2.90562,2.9056200000000016,2.9056200000000016,2.9056200000000016,2.9056200000000016
1.47772,1.4777200000000004,1.4777199999999997,1.4777199999999997,1.4777199999999997
1.0833,1.0832999999999995,1.0832999999999995,1.0832999999999995,1.0832999999999995
1.8328,1.8327999999999998,1.8327999999999998,1.8327999999999998,1.8327999999999998
3.3955,3.395500000000001,3.395500000000001,3.395500000000001,3.395500000000001
2.9577,2.957700000000001,2.9577000000000018,2.9577000000000018,2.9577000000000018
1.29519,1.2951899999999994,1.2951899999999996,1.29519,1.29519
0.3184,0.3184,0.3184,0.3184,0.3184
1.0165,1.0165,1.0164999999999995,1.0165,1.0164999999999997
1.5930000000000002,1.592999999999999,1.5929999999999993,1.5929999999999997,1.5929999999999997
2.9892,2.9892000000000003,2.989200000000001,2.9892000000000003,2.9892000000000003
1.42472,1.4247199999999995,1.4247199999999995,1.42472,1.42472
2.10868,2.1086800000000006,2.1086799999999997,2.10868,2.1086799999999997
1.7597,1.7596999999999996,1.7596999999999996,1.7596999999999994,1.7596999999999994
2.2688,2.2688000000000006,2.2688000000000006,2.2688000000000006,2.2688000000000006
-1.7861,-1.7860999999999954,-1.7860999999999971,-1.786099999999997,-1.786099999999997
3.0759,3.0759000000000016,3.0759000000000016,3.0759000000000007,3.0759000000000007
3.01694,3.016940000000001,3.0169400000000017,3.016940000000001,3.016940000000001
3.4766,3.476600000000002,3.476600000000002,3.476600000000002,3.476600000000002
3.9781,3.978100000000002,3.978100000000002,3.978100000000003,3.978100000000003
2.4217,2.4217000000000004,2.4217000000000004,2.4217000000000004,2.4217000000000004
3.6286,3.6286000000000023,3.6286000000000023,3.6286000000000023,3.6286000000000023
3.6915,3.6915000000000022,3.6915000000000022,3.6915000000000022,3.6915000000000022
2.9982,2.9982000000000015,2.9982000000000006,2.9982000000000015,2.9982000000000015
5.2651,5.265100000000005,5.265100000000005,5.265100000000005,5.265100000000005
5.41904,5.419040000000004,5.419040000000005,5.419040000000004,5.419040000000004
3.1621,3.1621000000000006,3.1621000000000015,3.1621000000000015,3.1621000000000015
2.9898,2.9898000000000016,2.9898000000000016,2.9898000000000016,2.9898000000000016
2.27061,2.2706099999999996,2.2706099999999996,2.2706099999999996,2.2706099999999996
4.4639,4.463900000000004,4.463900000000004,4.463900000000004,4.463900000000004
3.6718,3.671800000000003,3.671800000000002,3.671800000000003,3.671800000000003
2.0662,2.0662,2.0662,2.0662,2.0662
-1.2531,-1.2530999999999997,-1.2530999999999997,-1.2530999999999997,-1.2530999999999997
0.7655,0.7655000000000004,0.7655000000000003,0.7655000000000003,0.7655000000000003
0.2045,0.20449999999999996,0.20450000000000002,0.20449999999999957,0.2044999999999998
5.51088,5.510880000000004,5.510880000000004,5.510880000000003,5.510880000000003
1.9451,1.9450999999999996,1.9450999999999996,1.9451000000000005,1.9451000000000005
1.8573,1.8573000000000002,1.8572999999999997,1.8573000000000004,1.8573
2.4551,2.4551000000000007,2.4551,2.4551000000000007,2.4551000000000007
4.0291,4.029100000000003,4.029100000000003,4.029100000000003,4.029100000000003
4.5024,4.502400000000004,4.502400000000004,4.502400000000004,4.502400000000004
-0.0122,-0.01220000000000021,-0.012199999999999711,-0.012199999999998878,-0.012199999999998878
2.2537,2.2537000000000003,2.2537000000000003,2.2537,2.2537000000000003
3.38384,3.383840000000002,3.383840000000002,3.383840000000001,3.383840000000002
2.0176,2.0176,2.0176,2.0176,2.0176
1.34564,1.3456400000000008,1.3456400000000008,1.3456400000000008,1.3456400000000008
2.54842,2.54842,2.548420000000001,2.54842,2.54842
3.422,3.4220000000000015,3.4220000000000015,3.4220000000000015,3.4220000000000015
1.1857,1.1857000000000009,1.1857000000000009,1.1857000000000006,1.1857000000000006
3.38164,3.3816400000000026,3.381640000000001,3.381640000000001,3.3816400000000018
-0.04238,-0.04237999999999609,-0.04237999999999631,-0.042379999999997864,-0.042379999999997864
3.7302,3.7302000000000026,3.7302000000000026,3.7302000000000017,3.7302000000000017
4.12782,4.127820000000003,4.127820000000003,4.127820000000004,4.127820000000004
2.9162,2.916200000000001,2.9162000000000017,2.9162000000000017,2.9162000000000017
-1.6312,-1.6311999999999962,-1.631199999999996,-1.6311999999999978,-1.6311999999999978
4.27152,4.271520000000002,4.271520000000002,4.2715200000000015,4.2715200000000015
2.8628,2.862800000000001,2.862800000000001,2.862800000000001,2.862800000000001
4.27522,4.275220000000004,4.275220000000004,4.275220000000004,4.275220000000004
4.0943,4.094300000000002,4.094300000000003,4.094300000000003,4.094300000000003
1.1069,1.1068999999999998,1.1068999999999998,1.1068999999999998,1.1069
2.2764,2.2763999999999998,2.2763999999999998,2.2763999999999998,2.2763999999999998
1.0391,1.0391000000000008,1.0391000000000017,1.0391000000000004,1.0391000000000004
1.9848,1.9848,1.9848,1.9848,1.9848
1.7245,1.7244999999999995,1.7245000000000001,1.7245000000000004,1.7245000000000004
-0.4594,-0.4593999999999996,-0.4593999999999996,-0.4593999999999987,-0.4593999999999987
3.29872,3.298720000000001,3.298720000000002,3.298720000000002,3.298720000000002
3.5348,3.5348000000000024,3.5348000000000024,3.5348000000000024,3.5348000000000024
3.62184,3.6218400000000024,3.6218400000000024,3.6218400000000024,3.6218400000000024
3.07152,3.0715200000000014,3.0715200000000014,3.0715200000000014,3.0715200000000014
5.2758,5.275800000000005,5.275800000000005,5.275800000000005,5.275800000000005
2.01362,2.01362,2.01362,2.01362,2.01362
2.2669,2.2669000000000006,2.2668999999999997,2.2669000000000006,2.2669000000000006
0.2307,0.23069999999999946,0.23070000000000013,0.23069999999999946,0.23069999999999946
3.9896,3.989600000000003,3.989600000000004,3.989600000000001,3.989600000000001
-0.0832799999999999,-0.08327999999999902,-0.08327999999999902,-0.08327999999999902,-0.08327999999999902
2.6154,2.6153999999999993,2.6154,2.6154,2.6154
3.4941,3.494100000000002,3.494100000000002,3.494100000000002,3.494100000000002
2.327,2.327,2.327,2.327,2.327
-0.3369,-0.3368999999999962,-0.3368999999999962,-0.3368999999999973,-0.3368999999999973
0.7501,0.7501000000000009,0.7500999999999995,0.7501000000000013,0.7501000000000013
1.1847,1.1847000000000005,1.1847,1.184700000000001,1.184700000000001
3.4555,3.4555000000000025,3.4555000000000025,3.4555000000000016,3.4555000000000016
2.3581,2.3581000000000003,2.3581000000000003,2.3581000000000003,2.3581000000000003
4.0632,4.063200000000001,4.063200000000001,4.063200000000002,4.063200000000002
4.3172,4.317200000000002,4.317200000000002,4.317200000000003,4.317200000000003
3.21502,3.2150200000000018,3.2150200000000018,3.215020000000001,3.215020000000001
4.0354,4.035400000000003,4.035400000000003,4.035400000000003,4.035400000000003
2.1093,2.1093,2.1093,2.1093,2.1093
2.3721,2.3721000000000005,2.3721000000000005,2.3721000000000005,2.3721000000000005
3.26192,3.261920000000001,3.2619200000000017,3.2619200000000017,3.2619200000000017
0.3591,0.35910000000000064,0.35909999999999975,0.35910000000000064,0.35910000000000064
4.66672,4.666720000000004,4.666720000000004,4.666720000000004,4.666720000000004
